MaDH,MaKH,NgayDat,TongTien
DH0001,KH017,2025-02-13,1203387
DH0002,KH014,2025-03-02,1169390
DH0003,KH019,2025-03-01,3314654
DH0004,KH005,2025-02-11,2599159
DH0005,KH019,2025-03-05,3962043
DH0006,KH008,2025-03-05,3798740
DH0007,KH018,2025-03-08,2471693
DH0008,KH004,2025-02-24,531569
DH0009,KH005,2025-02-27,3991404
DH0010,KH019,2025-02-17,1984092
DH0011,KH019,2025-02-09,3484600
DH0012,KH014,2025-03-02,1149903
DH0013,KH010,2025-02-15,1380538
DH0014,KH018,2025-02-10,4941623
DH0015,KH017,2025-03-03,4164929
DH0016,KH008,2025-02-22,1796138
DH0017,KH018,2025-03-07,4692704
DH0018,KH007,2025-02-10,2705606
DH0019,KH001,2025-03-02,2637731
DH0020,KH007,2025-03-01,2866344
DH0021,KH001,2025-02-21,530552
DH0022,KH006,2025-02-08,1880406
DH0023,KH004,2025-02-12,2575223
DH0024,KH017,2025-02-26,530585
DH0025,KH015,2025-02-15,2567561
DH0026,KH016,2025-02-21,1538496
DH0027,KH006,2025-02-16,4434839
DH0028,KH005,2025-02-16,763664
DH0029,KH003,2025-02-12,2909185
DH0030,KH015,2025-02-10,3723325
DH0031,KH007,2025-03-02,3504666
DH0032,KH015,2025-03-04,3595299
DH0033,KH015,2025-02-14,1751611
DH0034,KH018,2025-02-08,2109657
DH0035,KH003,2025-02-19,2769341
DH0036,KH014,2025-02-23,4724690
DH0037,KH006,2025-02-23,3931616
DH0038,KH018,2025-02-26,1922305
DH0039,KH006,2025-03-02,2100522
DH0040,KH018,2025-03-07,852878
DH0041,KH005,2025-03-02,3981326
DH0042,KH005,2025-02-23,3844658
DH0043,KH003,2025-02-26,2305739
DH0044,KH013,2025-03-04,797686
DH0045,KH004,2025-03-03,3150490
DH0046,KH001,2025-02-25,3187521
DH0047,KH019,2025-02-13,3183799
DH0048,KH009,2025-02-27,1972567
DH0049,KH013,2025-03-05,2771159
DH0050,KH010,2025-02-24,3749517
